April/15/2018,5,0,27,-0.01760588323336572,1,0
February/15/2018,5,0,17,-0.30665769751250427,1,0
April/25/2018,5,0,12,-0.4511836046520736,1,0
May/20/2018,5,0,8,-0.566804330363729,1,0
August/29/2018,5,0,7,-0.5957095117916429,1,0
April/17/2017,5,4,87,1.7167050024414656,1,0
May/28/2018,4,0,3,-0.7113302375032983,1,0
July/12/2017,4,0,17,-0.30665769751250427,1,0
June/15/2018,4,0,4,-0.6824250560753844,1,0
April/2/2018,5,0,2,-0.7402354189312121,1,0
March/22/2018,5,0,2,-0.7402354189312121,1,0
December/18/2017,5,0,5,-0.6535198746474705,1,0
November/15/2017,5,0,5,-0.6535198746474705,1,0
October/7/2017,5,0,2,-0.7402354189312121,1,0
September/2/2017,5,0,2,-0.7402354189312121,1,0
September/14/2018,5,0,1,-0.769140600359126,1,0
April/28/2017,5,0,3,-0.7113302375032983,1,0
August/5/2018,5,0,6,-0.6246146932195568,1,0
February/13/2018,5,0,7,-0.5957095117916429,1,0
January/20/2018,5,0,99,2.063567179576432,2,2
January/24/2018,5,0,54,0.7628340153203084,1,0
July/29/2016,4,0,74,1.3409376438785856,3,4
August/26/2017,5,0,53,0.7339288338923945,1,0
January/21/2018,5,0,42,0.4159718381853421,4,3
January/24/2018,5,0,22,-0.16213179037293501,1,0
July/27/2018,5,0,16,-0.33556287894041814,1,0
September/26/2018,5,0,52,0.7050236524644807,1,0
October/26/2018,5,0,17,-0.30665769751250427,1,0
October/25/2018,5,0,3,-0.7113302375032983,1,0
October/28/2018,5,0,51,0.6761184710365669,5,4
November/3/2018,5,0,9,-0.5378991489358151,1,0
November/3/2018,5,0,1,-0.769140600359126,1,0
October/25/2018,3,0,71,1.2542220995948439,1,0
September/30/2018,4,0,5,-0.6535198746474705,1,0
September/13/2017,4,0,31,0.0980148424782897,1,0
September/29/2018,4,0,10,-0.5089939675079013,1,0
October/31/2018,3,0,45,0.5026873824690837,1,0
November/1/2018,5,0,6,-0.6246146932195568,1,0
October/3/2018,5,0,26,-0.04651106466127958,1,0
November/2/2018,5,0,11,-0.48008878607998745,1,0
March/13/2018,5,0,7,-0.5957095117916429,1,0
October/26/2018,5,0,4,-0.6824250560753844,1,0
November/7/2018,5,0,2,-0.7402354189312121,1,0
October/25/2018,5,0,10,-0.5089939675079013,1,0
November/3/2018,5,0,5,-0.6535198746474705,1,0
October/12/2018,1,0,22,-0.16213179037293501,1,0
October/21/2018,5,0,10,-0.5089939675079013,1,0
October/9/2018,5,0,2,-0.7402354189312121,1,0
October/8/2018,2,0,22,-0.16213179037293501,1,0
October/19/2018,5,0,56,0.8206443781761361,1,0
October/18/2018,5,0,4,-0.6824250560753844,1,0
